path,is_egg,fertility
/content/training/fertile.fertile1431.jpg.4gqfvk5l.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1426.jpg.4gqfvk5t.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1432.jpg.4gqfvk5v.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1434.jpg.4gqfvk76.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1435.jpg.4gqfvk69.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1427.jpg.4gqfvk1l.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1433.jpg.4gqfvk7g.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1422.jpg.4gqfvk4a.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1403.jpg.4gqfvk5l.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1430.jpg.4gqfvk7g.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1440.jpg.4gqfvkdu.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1438.jpg.4gqfvkat.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1446.jpg.4gqfvki3.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1442.jpg.4gqfvki1.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1444.jpg.4gqfvkip.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1441.jpg.4gqfvkhb.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1445.jpg.4gqfvkhl.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1443.jpg.4gqfvkio.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1447.jpg.4gqfvkkf.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1448.jpg.4gqfvkl2.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1450.jpg.4gqfvku8.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1452.jpg.4gqfvl0s.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1454.jpg.4gqfvl27.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1453.jpg.4gqfvl19.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1455.jpg.4gqfvl3f.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1457.jpg.4gqfvl67.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1458.jpg.4gqfvl7o.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1456.jpg.4gqfvll1.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1463.jpg.4gqfvll3.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1462.jpg.4gqfvll1.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1469.jpg.4gqfvll3.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1466.jpg.4gqfvll4.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1464.jpg.4gqfvll2.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1465.jpg.4gqfvll2.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1461.jpg.4gqfvlko.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1468.jpg.4gqfvll3.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1470.jpg.4gqfvlm9.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1459.jpg.4gqfvlsd.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1476.jpg.4gqfvm0d.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1475.jpg.4gqfvlv5.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1477.jpg.4gqfvm13.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1471.jpg.4gqfvm2h.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1478.jpg.4gqfvm2s.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1472.jpg.4gqfvm2h.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1460.jpg.4gqfvm1k.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1484.jpg.4gqfvmbo.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1483.jpg.4gqfvmah.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1473.jpg.4gqfvmc3.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1486.jpg.4gqfvme7.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1485.jpg.4gqfvmd9.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1487.jpg.4gqfvmf5.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1474.jpg.4gqfvmg3.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1480.jpg.4gqfvmkc.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1479.jpg.4gqfvmkc.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1481.jpg.4gqfvmnp.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1482.jpg.4gqfvmuh.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1495.jpg.4gqfvn0d.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1496.jpg.4gqfvn1j.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1489.jpg.4gqfvn6r.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1491.jpg.4gqfvnbf.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1492.jpg.4gqfvnf5.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1503.jpg.4gqfvngm.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1493.jpg.4gqfvnih.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1494.jpg.4gqfvnjl.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1497.jpg.4gqfvnmr.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1498.jpg.4gqfvnne.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1510.jpg.4gqfvnt0.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1509.jpg.4gqfvnrp.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1499.jpg.4gqfvo29.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1502.jpg.4gqfvo1m.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1504.jpg.4gqfvo1t.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1500.jpg.4gqfvo2r.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1505.jpg.4gqfvo3p.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1506.jpg.4gqfvo4f.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1501.jpg.4gqfvo2u.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1507.jpg.4gqfvo5a.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1508.jpg.4gqfvo68.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1513.jpg.4gqfvop0.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1511.jpg.4gqfvop0.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1522.jpg.4gqfvos2.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1519.jpg.4gqfvp7q.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1518.jpg.4gqfvp7h.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1515.jpg.4gqfvp7r.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1517.jpg.4gqfvp7p.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1523.jpg.4gqfvp7p.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1520.jpg.4gqfvp7t.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1524.jpg.4gqfvp82.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1512.jpg.4gqfvpi7.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1516.jpg.4gqfvpt0.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1526.jpg.4gqfvq0t.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1525.jpg.4gqfvq0f.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1527.jpg.4gqfvq36.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1528.jpg.4gqfvq3g.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1529.jpg.4gqfvq8m.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1530.jpg.4gqfvqan.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1537.jpg.4gqfvqcm.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1533.jpg.4gqfvqod.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1531.jpg.4gqfvqpa.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1532.jpg.4gqfvqpa.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1538.jpg.4gqfvqrn.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1540.jpg.4gqfvr4q.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1539.jpg.4gqfvr4m.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1535.jpg.4gqfvr6i.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1541.jpg.4gqfvr5s.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1534.jpg.4gqfvr5q.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1546.jpg.4gqfvrar.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1536.jpg.4gqfvrc2.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1544.jpg.4gqfvr9g.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1545.jpg.4gqfvrd2.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1547.jpg.4gqfvreh.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1550.jpg.4gqfvri7.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1549.jpg.4gqfvri9.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1551.jpg.4gqfvro5.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1554.jpg.4gqfvrqn.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1552.jpg.4gqfvrq1.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1543.jpg.4gqfvrr8.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1553.jpg.4gqfvrq7.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1542.jpg.4gqfvrr5.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1556.jpg.4gqfvrtk.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1557.jpg.4gqfvrur.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1559.jpg.4gqfvs5a.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1560.jpg.4gqfvs78.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1555.jpg.4gqfvsb5.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1564.jpg.4gqfvscc.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1565.jpg.4gqfvsdl.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1566.jpg.4gqfvsoc.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1571.jpg.4gqfvstq.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1569.jpg.4gqfvsud.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1570.jpg.4gqfvssj.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1561.jpg.4gqfvumj.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1558.jpg.4gqfvumr.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1587.jpg.4gqfvvpk.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1588.jpg.4gqfvvrj.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1576.jpg.4gqfvvtk.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1574.jpg.4gqg0090.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1589.jpg.4gqg0067.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1583.jpg.4gqg007p.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1575.jpg.4gqg00f8.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1591.jpg.4gqg00k3.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1578.jpg.4gqg00j5.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1577.jpg.4gqg00h0.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1590.jpg.4gqg00mt.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1595.jpg.4gqg00q0.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1582.jpg.4gqg00r5.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1580.jpg.4gqg00rq.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1581.jpg.4gqg00qi.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1592.jpg.4gqg00s3.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1598.jpg.4gqg00tg.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1593.jpg.4gqg0110.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1594.jpg.4gqg012r.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1603.jpg.4gqg021a.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1599.jpg.4gqg0237.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1602.jpg.4gqg023c.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1601.jpg.4gqg023h.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1604.jpg.4gqg023i.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1608.jpg.4gqg02tk.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1618.jpg.4gqg02pa.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1606.jpg.4gqg02v5.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1605.jpg.4gqg02uh.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1607.jpg.4gqg032i.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1609.jpg.4gqg0375.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1619.jpg.4gqg036r.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1610.jpg.4gqg037o.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1620.jpg.4gqg038c.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1612.jpg.4gqg03al.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1624.jpg.4gqg03aq.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1622.jpg.4gqg03gf.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1615.jpg.4gqg03ih.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1623.jpg.4gqg03g2.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1614.jpg.4gqg03ie.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1616.jpg.4gqg03ij.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1613.jpg.4gqg03lq.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1629.jpg.4gqg03r7.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1630.jpg.4gqg03tq.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1631.jpg.4gqg03u7.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1633.jpg.4gqg041a.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1634.jpg.4gqg042h.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1625.jpg.4gqg045u.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1637.jpg.4gqg047p.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1638.jpg.4gqg049q.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1626.jpg.4gqg04bq.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1627.jpg.4gqg04da.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1632.jpg.4gqg04cm.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1636.jpg.4gqg0667.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1252.jpg.4gqg6reg.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1261.jpg.4gqg6rp1.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1263.jpg.4gqg6rp6.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1264.jpg.4gqg6rpk.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1265.jpg.4gqg6rpk.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1258.jpg.4gqg6sa7.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1269.jpg.4gqg6sah.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1255.jpg.4gqg6sgq.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1254.jpg.4gqg6s9i.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1253.jpg.4gqg6sb4.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1267.jpg.4gqg6sgm.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1257.jpg.4gqg6sh0.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1270.jpg.4gqg6sgc.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1276.jpg.4gqg6sqi.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1250.jpg.4gqg6sjj.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1271.jpg.4gqg6spl.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1274.jpg.4gqg6spu.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1273.jpg.4gqg6suu.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1275.jpg.4gqg6suv.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1268.jpg.4gqg6tfo.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1278.jpg.4gqg6tg3.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1280.jpg.4gqg6tng.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1281.jpg.4gqg6uh0.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1284.jpg.4gqg6ue4.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1282.jpg.4gqg6uoc.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1283.jpg.4gqg6v75.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1287.jpg.4gqg6vb4.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1292.jpg.4gqg6vd9.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1289.jpg.4gqg6vh0.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1293.jpg.4gqg6vi7.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1299.jpg.4gqg6vkm.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1290.jpg.4gqg6vno.ingestion-5774855475-bgkc6.jpg,1,fertile
/content/training/fertile.fertile1294.jpg.4gqg6vih.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1297.jpg.4gqg6vp5.ingestion-5774855475-bd8w2.jpg,1,fertile
/content/training/fertile.fertile1298.jpg.4gqg6vu5.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/training/fertile.fertile1295.jpg.4gqg6vua.ingestion-5774855475-lq9bd.jpg,1,fertile
/content/negative_samples/neg_0_0.jpg,0,non-egg
/content/negative_samples/neg_0_1.jpg,0,non-egg
/content/negative_samples/neg_0_2.jpg,0,non-egg
/content/negative_samples/neg_0_3.jpg,0,non-egg
/content/negative_samples/neg_1_0.jpg,0,non-egg
/content/negative_samples/neg_1_1.jpg,0,non-egg
/content/negative_samples/neg_1_2.jpg,0,non-egg
/content/negative_samples/neg_1_3.jpg,0,non-egg
/content/negative_samples/neg_2_0.jpg,0,non-egg
/content/negative_samples/neg_2_1.jpg,0,non-egg
/content/negative_samples/neg_2_2.jpg,0,non-egg
/content/negative_samples/neg_2_3.jpg,0,non-egg
/content/negative_samples/neg_3_0.jpg,0,non-egg
/content/negative_samples/neg_3_1.jpg,0,non-egg
/content/negative_samples/neg_3_2.jpg,0,non-egg
